"","points.1","points.2"
"C.BW.2015.074A10616_w0_13.MZ766682",-158.363784151067,-58.7223902103244
"B.US.2005.USPI51550EI3285y05051pcWG2B2.JN024468",109.193135192455,-17.7147165821981
"C.MW.1996.S031_B2_D6.MT227424",-176.277431657143,-71.6759428867765
"B.US.2016.611_W23_2A_18.MH263391",108.275159401089,-1.81080517991968
"B.US.2019.5111WK26PL14G23.OM204031",112.66437327514,-15.9901996978523
"B.US.2016.601_D14_2F_21.MH262737",119.004524640421,-3.31364856873544
"B.US.2015.1HC1W4070516Pl2C10_S4.KY324050",92.0451196239895,-8.71159314081817
"B.US.2015.A09.CD4T.C1.7B1.MH264254",101.368583444231,-4.07263898133389
"B.US.2006.701010068_E_P14.GU331178",94.3728927608853,0.865836827393379
"C.ZA..X235_CSF_13.MK791103",-173.473431998732,-54.9531089061915
"B.US.1997.1051_12_D7.EU575167",129.051179356182,0.34998961222742
"B.US.1990.INME0632_D7.GU331720",119.642265555244,-7.3907946170891
"B.US.2010.9048_010410_CSF_22.KM354712",114.665113661943,-23.3786710217004
"01_AE...eCLEARpv1ID107p3G11_S209_L001_001.OP031499",-115.508292644351,172.787434672342
"B.US.2007.MEJA5586_C4.HQ217435",115.020350569986,-16.3723959321742
"01_AE.CN.2010.CYM186_C4.MH673007",-116.284393689812,188.990970122716
"01_AE.CN.2007.BJOX023000.e16.KM218029",-124.91768850482,179.207146304932
"CD.TZ.2008.CH0134.e7.MT420042",-147.30286205406,-35.1025208626044
"C.MZ.2018.S07.OK649271",-171.981469873343,-66.1211550468393
"B.US.2013.2275DRpos13.MH843885",119.43926021739,-20.3675480640128
"C.MW.2008.CH0752_3_d0079_ipe023_30_57.MG901400",-171.507788482237,-32.1280057398583
"B.DE.2016.1HD10KW4090516D4_S22.KY324304",100.06683810688,6.40178309546496
"C.MW.2012.CH1754.3.d0609.ipe021_15.29.MF501870",-171.974795131226,-58.783072958094
"C.ZA..B27_P_21.MK790824",-172.917806714201,-72.3947214651887
"B.US.2019.5216WK26PL5N2.OM206929",116.174975418227,-8.57834063903682
"01_AE.TH.2000.3135A10.D19.KJ953137",-125.261483251936,188.141491590373
"B.US.2016.9252_pre_F22.MH575664",105.070439782939,-30.4411125616613
"01_AE.TH.2012.40007v20_ENV09.OM825783",-119.474857899135,178.665884353159
"B.US.2016.A01.Q2.47M11H2.MH263857",125.27186512632,-6.88462112982858
"C.ZM.2003.9B.PB.523.KY229549",-166.100851214364,-72.5784944908691
"B.US..6932215_V2_C2.4.ON014907",96.5296108790892,3.94541407499651
"B.US.2010.CH0040_3_d1513_ipe032_15_41.MG900464",130.416044183996,-6.99225054039648
"B.US.2016.B207_GAG_CD69_D9.MT191168",123.862079334984,-14.5479718651817
"B.KR.2002.02CWS1218520.ON567855",103.658748530053,0.871655402074223
"B.US.2005.C070611A5b.KM259109",116.765403936676,-20.0457121461266
"C.ZA.2006.CHV0005505_CAP221.1.10B16.FJ443325",-180.441272090318,-49.9200396911226
"B.US.2006.1791_D11.HQ216926",94.4913653817348,0.359662106277979
"C.MW..BF1677F2_613a.HM215361",-173.344643151448,-63.1343979164816
"B.AU.1999.P7_TP1_GAG_79.OK533257",120.127625791263,-19.6739201801222
"A6.RU.2007.07_RU_SP_SC3208_VI_D11.GU481650",-107.234354647767,74.3269833838378
"01_AE.TH.2018.C_OnART_27.ON863123",-113.970534779596,175.320515403332
"B.CA.1997.HTM319A7.GU562224",69.3595440555135,10.7784526055227
"B.KR.2021.21YJN518306_18344.OK075273",114.954489577815,-6.36983332078046
"B.US.2016.605_CMV_AIM_E24.MT189928",109.102813084342,-23.5303653636711
"B.US.2019.TSC137V1PL3J22.OM207835",108.882687199485,-2.56792536214042
"A1.UG.2007.9004SS_M03_3A10.JX203209",-98.9848445713303,78.991656457374
"B.CA.2017.P4_G5_ZNF274.MW881719",101.932610532909,-7.97377258823045
"D.TZ.2011.30156v20_env01.OM825214",48.0390360429312,2.21373776380987
"C.MW.2007.703010200.3.d0011.ipe018.e5.MF499955",-159.894928395018,-67.3538924511614
"01_AE.CN.2007.FJ070013.JX112810",-135.622761027169,184.21739074402
"B.US.2005.ES7v1e1_511.DQ410121",117.859824556072,-13.0062852905244
"B.US.1997.63358_04_p23.EU575716",125.099420837412,-13.7624144641305
"A1.US.2010.A5340A09.preC.KX587300",-106.362581725732,90.2422636325299
"C.MW.2009.4030_Plasma_Visit1_amplicon22.KC187566",-171.748531692691,-49.6076340668339
"B.GB.2001.MM15.02.2A4.bulk.MT793912",121.224969924965,2.55965776558605
"B.GB.2002.MM24_d0209_ipe0027_SGA_17.MG902120",117.771946694099,-2.41455170714376
"B.US.1993.100002m.4.47.MH012385",118.18709515155,-7.35940214261424
"01_AE.JP..DR1236.AB253699",-130.51474699464,196.864369045486
"B.US.2003.RHGA1581_B2.HQ217465",107.503178753361,-10.2719160529805
"B.CN.2012.2142011.KX693067",102.012676722139,-7.56364753076385
"C.MW.2008.4403_F12.HM070701",-167.027461588591,-61.4452782364636
"B.US.2008.700010654.3.d0026.ipe026.semcell_EO3.MF499323",113.374646955126,-4.60006265340803
"B.US.2004.USPI71101EI97y04081pcWG2B10.JN024262",116.314203350002,-8.80712463408205
"B.US.2006.C2G728D6.JQ250984",110.372584951013,-13.9129883199404
"B.US.2019.TSC144V1PL5O10.OM209276",74.9647436912875,-0.349485801177906
"A1CD.TZ.2012.30196v23_env08.OM825461",-81.5511919250558,41.6017927914451
"01_AE.TH.2010.254032P00j.KT185940",-125.328125288766,184.523698627745
"B.US.2007.P040113H6.KM259356",109.016472906847,-4.04814233278415
"B.US.2015.B106.1.c.1.4.KY114042",110.737857845294,-17.6418700443123
"C.MW.2007.703010200.3.d0074.ipe018.br.eB3.MF499985",-168.061685864727,-68.9908244280018
"C.ZA.2007.705010078.3.d0145.ipe032.e3.MF500951",-159.680016628617,-45.4005792257481
"B.DE.2018.9255_W12_5A7.MN090871",103.815941924751,-16.179990569804
"01_AE.TH.2010.254034P00a.KT185822",-126.128542898371,181.616869578936
"C.ZM.2003.9B.PB.509.KY229544",-165.724480866013,-72.5195236564522
"C.MW.2009.4007_CSF_Visit1_amplicon22.KC187117",-171.577445583797,-71.703975101832
"B...3BNC11711G121140d1.MN871077",118.627728094326,-11.2749931945074
"B.US.2019.TSC144V2PL5C19.OM209295",74.5197895268685,0.658731785526574
"B.US.2011.T4590_3C8.KU901843",101.150769631371,9.16711923028491
"B.CA.2018.ART3_R2p2H4_Barcode6666_Cluster0_Phase0.MZ662589",113.527978940181,-12.9174774043003
"B.US.2019.8074_BL_F2_4.MZ397126",86.3113968085136,-9.18381365782973
"B.US.1999.AD17_G1.GU331441",119.353994542623,-18.4510413672012
"B.CN.2012.24607.KX693299",107.6753267344,-6.96996984146204
"B.US.2019.5203WK265P18.OM206271",119.87639666855,-3.37500116659114
"C.MW.1996.C018_1C6_3B.HM638859",-159.469487569585,-59.7550815364214
"B.DE.2016.1HD11KW4101016H11_S84.KY324372",107.81953286221,6.11471231290388
"B.US.2018.LFSALN3P3.MK169869",102.635330119259,-12.0468307263245
"B.GB.2002.MM24_d0209_ipe0027_SGA_5.MG902131",116.634163550577,-3.62151715511789
"B.US..603_enriched_p3_N16_S287.ON663377",94.8813964869342,-8.89257382443888
"B.US.2015.DONOR3tCD4Rep1.5.B5.p7c11.KY612691",116.439000526773,-13.538609472894
"B.US.2014.21.00.C8.KT986561",90.4127225166766,-16.7188650098599
"01_AE.TH.2014.Pt20_PreART_47.ON902998",-124.103713883499,177.575946727532
"B.US.2013.IQA269.PLASMA.SGA8.1.KR182276",112.596650631923,-4.69567721181014
"B.US.1998.1059_07_A11.EU578830",122.171402593604,-4.58213336212573
"B.US.2009.9018_060809_CSF_17.KM353974",115.314732154313,-16.061779430905
"A1C.TZ.2008.CH0585.e18.MT420050",-113.919153436203,34.0971587262452
"B.US.2016.A07.CD4T.C2.45H6.MH264146",115.681278793492,-13.1496078742322
"B.US.2015.1HD1W4012616D1_S4.KY324495",82.339100977267,11.0654484565681
"B.US.2000.PRB958_06_TE3.EU576671",123.865317546051,-4.2534608162426
"B.GB.2004.MM40.01.SGS.4.MT794914",130.249158614034,-15.8594253267018
"B.US.2006.CH148_SGA.5.26.KY111938",125.446526471766,-5.28131915777115
"B.US..B207_TRBC1pos_D7_S247.ON664860",123.676081661937,-17.5886791588813
"B.US..4.b.12r.OM022731",107.747028101593,-13.2741427301089
"B.GB.2002.MM24_d0125_ipe0027_SGA_19.MG902103",117.179632220202,-3.76995998777158
"C.MW.2003.CHV0011241_0478F4.FJ444245",-174.81928399734,-69.8623382546872
"B.CA.2003.PSL024C4.GU562281",105.417844035484,-5.45370270749779
"07_BC.CN.2010.58.02_3.KY346102",-164.37309105305,-32.7169521747512
"01_AE.TH.1999.3025A02.A4.KJ952433",-126.503479018952,179.776962294069
"B.CA.2018.ART3_R3p2C7_Barcode5555_Cluster0_Phase0.MZ662630",113.527978940181,-12.9174774043003
"B.US.1994.2564i.1.5.MT861934",117.067331538774,-1.4094047502625
"B.US.1993.1348i.1.9.MT861362",123.089934324688,-8.30722157417716
"B.US.2016.9243_W12_10G13_S41.MK115074",98.2736968005609,-11.147029351875
"B.US.1991.101421m.4.5.MH012960",117.667191018807,-10.2907549923113
"B.US.2009.1674PLASMA02SEP2009.P15L20.KM081884",110.458097074248,7.51921493132941
"C.ZA.2007.705010078.3.d0011.ipe023.e14.MF500724",-159.940708873852,-47.522208205279
"B.US.2016.9241_pre_D17.MH575981",105.287559977712,-7.50095618858907
"C.ZA.2016.CAP336W35.MN097694",-168.362853766193,-73.2528303486622
"C.MW.2010.CH0694_3_d0854_ipe018_6_49.MG898429",-166.800804800459,-60.2524320925028
"C.ZM.2004.ZM247F_27OCT04_PB1.JX239322",-173.468309820223,-63.4383869321805
"B.US..605_CD4_p5_E8_S191.ON663780",111.218857297928,-27.3664175880108
"B.BR.2010.10BR_PE020.KT427739",88.892343576787,-3.70918965926958
"C.ZA.2013.102_TF_SGA17.OP121413",-178.341648931638,-72.526017291409
"C.IN.2007.NARI_IVC4_NEM_J2.EU908218",-172.822416989824,-57.1509600102418
"B.US.2016.9242_wk12_8_G6.MW060480",96.7676158436526,9.21092438804036
"B.US.2011.9082_080311_CSF_16.KM355008",117.558356918195,-15.0766670773796
"C.ZM.2012.ZM634F_11Jan2012_2A_8_E.MT195328",-173.551249854608,-60.7419965934227
"B.US.2013.2275EM41.KY778409",119.43926021739,-20.3675480640128
"01_AE.TH.1999.3067A08.B6.KJ952709",-118.146041599614,186.689396439175
"C.ZA.2007.503_11204_T9.KT183270",-174.001701081676,-74.3046814048243
"B.US.2006.CH40S_M14.FJ495836",125.54156813882,1.40807703533061
"C.ZM.2003.17M.PB.1217.KY229609",-171.582253673004,-84.1868778591153
"C.ZA.2016.079_PBMC_SGA3.OP121293",-169.736957634868,-33.9913586851213
"B.US.2006.Z86_p30.HQ217961",59.5050848267536,13.5189476784506
"B.US.1991.100307i.2.1.MH012580",109.706711641692,-9.73643371627139
"B.US.1999.12007_04_p25.EU575425",114.724204773696,-6.56693884324457
"B.US.1986.ADA_SEGP.M60472",119.226468208951,-3.97403607226352
"B.NL.1991.H3_28_5B10.EU744071",112.567337292735,10.7740331459712
"B.US.2006.BP00057_RH02.JN687758",101.338237969271,13.2720488912343
"C.MW.1996.C019_D12_3S.HM638905",-174.664233199295,-77.6357921295175
"B.US.2004.5539_A3.EU577935",100.082621334856,-7.02782128674464
"B.SE.2000.s5_522_4.JN251849",115.732146162842,-2.0700567521448
"A1.KE.2011.20245v09_02.MN791333",-96.0842103558114,91.2041841382217
"01B.TH..6355P00Rg.MK867589",-90.4857230147664,116.702384890611
"B.BE.2016.STAR11_MDA_TEM_Chr17_77978920.MZ041280",110.941005149579,-21.8946897315028
"01_AE.TH.2010.254029C01Rf.KT186010",-122.886344088412,182.536545635412
"B.US.2004.H23v2ed1.DQ410312",118.642322095966,-25.1945731900584
"B.ES.2010.P2593_2.JX422199",105.478786731398,-12.8063674338686
"B.CA.2017.P2_G7_RPAP3.MW881695",104.031972664569,1.65697942245257
"B.US.2018.9252_W12_6O13.MN090632",110.611494633689,-27.7534518998107
"01_AE.TH.2014.40512v26_env30.OM826721",-125.914432160794,178.804483428438
"C.ZA.2006.CHV0008644_CAP269.2.00A10.FJ443910",-154.802946353317,-51.3642659550682
"02A1.PK.2014.PK006.e73.MT420095",-98.9550229597682,76.3722372235934
"B.KR.1993.93AJE513319.KU869583",115.697093533642,-1.62506491467615
"B.DE.2016.9249_rebound_R4_6.MH575817",114.04846059904,8.2850821426876
"B.US.1985.CC101_6_11.AY357370",123.318522823944,-2.60149677348781
"C.ZM.2007.ZM1165M_10Jan2007_1Y_19_E.MT194643",-155.696987327211,-44.6346315815912
"C.ZA.2007.705010078.3.d0053.ipe032.eK.MF500913",-160.409534579785,-47.9608221273663
"C.ZM.2002.ZM180M_SGA_A2.EU166383",-176.742375407164,-69.3589089272037
"C.MW.2010.CH0694_3_d0854_ipe018_6_37.MG898421",-172.133514742451,-61.2965126748958
"B.US.2008.DONOR19.273.28.8BH8.MN516110",100.228122392665,11.4595300384698
"B.TT..SC51QH1558c.23a.AF310132",106.305750353872,-21.4158716647752
"01_AE.TH.2012.40646v01_08.OM826766",-121.748524704675,172.917279791467
"B.US..5125_TRBV_H_p1_M21_S308.ON663005",107.754351587223,7.25191320653696
"A1CD.TZ.2011.30196v19_env14.OM825376",-81.576868199141,43.3750472359069
"02_AG.FR..DJ263.AB485634",-100.411902046617,73.0446811220562
"01_AE.TH.2011.40168v14_11.OM826143",-127.504369510038,191.699494985748
"C.MW.2012.CH1754.3.d0804.ipe021_30.25.MF502110",-179.083817664543,-51.7539731977866
"C.MW.2011.CH0694_3_d1009_ipe018_3_24.MG898667",-169.304094233551,-58.1627554477484
"C.MW.2011.CH1012_3_d0899_ipe017_30_16.MG899554",-167.184999732139,-46.8312277997984
"B.US.2012.9096_022912_CSF_16.KM355091",110.93475531859,-9.0558638493499
"C.ZM.2008.ZMN133M_05Mar2008_1Y_6_E.MT195463",-174.586882854091,-67.3636164662736
"C.MW.2009.CH0752_3_d0279_ipe023_5_14.MG901523",-171.183820659936,-32.1195578387269
"C.MW.2012.CH0694_3_d1345_ipe018_5_37.MG898741",-164.705967602167,-60.0554391321994
"C.MW.1996.S146_B2_C4.MT227475",-169.314392906498,-79.2278053986486
"B...CON18A121291d1.MN871225",118.253079054632,-10.0807029340261
"C.MW.2010.703011244.3.d0435.ipe015.3.5.MF500622",-164.228331682257,-58.3910452083284
"C.ZA.2006.C.CAP45.w52.350dps.4_00_H6.JX976728",-183.230636086842,-61.9071467207938
"B.US.2015.243GW2015P9D5.MK384456",134.317425825158,2.55076750002097
"B.GB.2005.MM33.12.SGS.21.MT794499",114.427135537729,-11.9987149607342
"B.US.2006.9003_122006_plasma_13.KM353718",116.369296145586,6.6200015234002
"B.AU.1999.P7_TP2_GAG_12.OK532456",119.100604780786,-16.0498173163402
"C.ZA.2003.C.ZA.x.DU246G6.KC863221",-164.265589665676,-49.4290704527013
"B.US.2007.701010114_F12.KR423519",112.848121437437,-19.8358768738467
"B.US..002203_E10.MT033141",107.755109932134,-4.45372642382542
"B.US.2011.71GW2011P5E6.MK385363",135.675140465361,2.7598797268377
"C.ZA.2007.503_07711_C9.KT183215",-170.30571442606,-43.92199466327
"01_AE.TH.2000.3090A02.F6.KJ952785",-132.431260933349,191.037949370504
"C.MW.2009.4008_CSF_Visit1_amplicon6.KC186832",-174.289071587248,-62.2500230429548
"B.US..711.s000.c.G5_S55.KX984880",112.261353593938,-10.5688142776817
"B.US.2019.5104WK272B23.OM209386",101.165094283787,-13.2927309725076
"02_AG.PK.2015.PK038h.MT395505",-98.9660019078213,71.77578685251
"C.ZM.2011.ZM1044M_27Jan2011_CP_14_E.MT194183",-170.682658783165,-48.3500099632008
"B.US.2019.5105WK8F5.OM203864",125.431099902557,0.999965391156732
"C.MW.2008.703010269_CH269.w24.e27.KC156238",-164.365625504674,-57.2268729222153
"B.US.2014.2E2W40728Pl2.F4_S2.KX028399",104.093931531217,-6.54175778664263
"B.GB.2005.MM33.12.SGS.13.MT794495",113.48734334098,-8.97893750311637
"0107.CN.2013.LN320392_6.MW344794",-119.461318631226,149.526769007608
"C.MW.2011.CH1012_3_d0899_ipe017_30_39.MG899570",-166.260122769533,-50.9177582246853
"07_BC.CN.2003.33.09_43.KY345665",-169.243590698905,-42.923453212303
"C.ZM.2003.ZM211F_23SEP03_PB4.JX239274",-167.148018684432,-60.7616938352978
"B.DE.2010.571373_SGA23.KR868840",121.860051028669,-0.600662762051502
"A6.RU.2007.07_RU_SP_SC3208_VI_F12.GU481652",-105.363212660107,75.5550931230321
"B.US.2009.9044_100709_plasma_20.KM354613",95.7000822396948,-18.5616734813881
"C.ZA.2005.C.CAP239.w05.21dps.2_00_T8.JX976680",-171.753791815022,-56.449252546685
"B.US.2015.BVP4.3.F4.p7i12.KY057525",116.619227022225,-4.00875177281428
"B.US.2004.H23v1ed7_2.DQ410297",124.215961897371,-21.6808029048607
"C.MW.2007.702010047.3.d0019.ipe037.e5_ambcode.MF499624",-170.406415786325,-54.2611366030572
"07_BC.CN.2003.33.09_27.KY345647",-169.483891487953,-43.7982725435959
"B.US.2019.5210WK2PL5N9.OM206749",102.752258776786,-3.27221593761636
"C.MW.2010.CH1754.3.d0133.ipe021_35.MF501637",-173.911551674304,-62.223573667197
"B.US.2011.99GW2011P7D9.MK385581",133.705706286022,2.75855604478506
"B.US.2016.5104_wk2_4_D21.MT190960",101.165094283787,-13.2927309725076
"B.US.2017.2046_TMDRp_31.MW754016",116.392272208459,8.38395863208581
"C.MW.2010.CH0848.3.d0611.20.14.KX217474",-167.960628497185,-87.1344127084142
"B.US.2016.602_D14_2J_14.MH262892",120.692553718062,-14.6728244460648
"B.US.2019.5104WK273F13.OM209398",101.165094283787,-13.2927309725076
"06_cpx.RU.2006.06_RU_SP_SC1283_VI_2B5.GU481600",-104.186711862026,69.372909795269
"C.TZ.2011.30486v01_06.MW443192",-167.551821429716,-35.228862494725
"U.CM.2006.KM34SeR1.JF706460",-72.2139162253239,54.5935621291132
"B.US.1997.63396_07_p5.EU575752",120.224578452028,-12.193683524953
"B.AU.1999.P7_TP1_GAG_50.OK533228",115.780446688899,-8.09414239293237
"C.MW.2008.3902bmL_A8.HM070653",-174.153175626675,-71.7295581598993
"B.US.2019.ROMA.DP4.BLD.D5.OL519649",101.229128519955,0.530123482852779
"B.US.2010.505_0695a.WG10.MG196796",112.591516707964,-16.7137860999131
"C.ZM.2007.ZM1044M_22Mar2007_1Y_4_E.MT194161",-172.03895827359,-50.0315711621899
"B.AU.2000.P8_GAG_71.OK532432",107.616667517776,-7.15304130104427
"C.MW.2009.703011244.3.d0188.ipe015.3.18.MF500515",-161.649136256784,-54.3431135189339
"B.US.2016.602_W23_P4_A5_FL.MH262592",119.868623044835,-12.2340915085701
"C.MW.2009.4002_Plasma_Visit_1_amplicon5.KC186971",-164.318431992531,-73.6466535436017
"C.ZA.2008.503_09289_T5b.KT183244",-160.893428068984,-54.8270389213013
"C.MW.2010.CH1012_3_d0605_ipe017_15_15.MG899275",-167.951933438708,-46.3291625829939
"B.US.2016.9241_pre_G23.MH575987",109.172446945711,0.185011867338408
"G.NG.2015.AP04_C4_HIV_1G.MN944302",-117.666965470591,77.2405894884817
"01_AE.TH.2000.3090A02.F20.KJ952775",-132.431260933349,191.037949370504
"B.US.2006.CH0040_3_d0061_ipe032_10_17.MG900113",124.699242325796,2.16524496036142
"B.US.2008.700010654.3.d0015.ipe026.3F5.MF499210",125.630262801163,-15.0964647124321
"C.MW.2009.CH0752_3_d0279_ipe023_5_45.MG901540",-171.05210316017,-30.8991789131707
"B.US..054808_H10.MT033333",111.489117185675,-10.9657584965656
"C.ZM.2005.ZM384_200384_13.GU329170",-172.807277789319,-57.1154593933841
"B.US.2007.C021913F9.KM258947",107.608844845484,-3.67231848659761
"B.CN.2012.385610.KX693469",112.468390433262,-14.2740413305443
"B.US.1990.2093m.29.MT861804",124.907467913726,-2.36797147441791
"B.US.2009.EN1_101603_012.MK164663",79.2103460073563,11.5063830637886
"01_AE.TH.2007.AA021a05R.JX446953",-122.921522986513,178.817936441389
"B.US.2017.2026_EMDRp_47.MW753803",123.747192895494,16.6919349055761
"01BC.TH.2016.7242P44_env17.MT121841",-132.207938650107,173.718739379509
"B.US.1992.100155m.19.MH012550",118.635714462076,-9.4608526092501
"A1.KE.2014.20233v23_env03.OM824685",-96.8677106361632,85.2992552354689
"20_BG.US.2018.5108_wk2_3_D12.MW062980",-91.9604347982779,88.6507085357877
"BF1.US.2019.05MBPL1B14.OM209300",-75.6219422967959,54.1768462200556
"B.BR.2016.18HI2016.MK041584",101.663150573964,-4.16826463714127
"B.US.2018.9252_W2_5J10.MN090713",105.070439782939,-30.4411125616613
"B.US.2007.9020_082907_plasma_13.KM354135",106.229205079678,15.6143278722636
"B.US.2009.M2P6229B11.JQ250854",111.697717731065,-12.5473822874651
"B.US.2013.2026_DRpos_32.MH843784",123.747192895494,16.6919349055761
"B.US.2016.9243_W12_27F11_S31.MK115101",103.069337211149,-2.69358799325754
"C.MW.2011.CH1012_3_d0800_ipe017_50_47.MG899500",-171.381483093449,-49.559412690316
"C.MW.2010.CH1754.3.d0028.ipe021_15.MF501386",-173.604166721647,-58.4325320032503
"B.DE.2016.1HD9KD0071116Pl6B12_S88.KY324824",101.313640016879,-14.8443956039938
"A1D.DK.1996.FSA.DQ912822",-72.8257967281994,59.0154090230279
"B.US.2004.04013327_0_A22.GU330609",104.495938737811,7.9298136375238
"C.MW.2008.1209bmLwk12D3.HQ595933",-172.283310576287,-66.326709785409
"B.US..605_CD4_p5_B11_S180.ON663766",111.218857297928,-27.3664175880108
"B.CN.2005.2630509.OL466830",107.855957383127,-10.2629045100552
"B.US..6932290_V2_A8.6.ON014917",106.049942387717,0.790540542108872
"B...Pat2day1clone3.KT452145",100.400157713772,-9.64968008318757
"B.US.2006.P110812F7.KM259495",106.461333227132,-14.0556925412109
"C.MW.2009.4041_Plasma_Visit_1_amplicon14.KC186408",-164.490939210178,-52.7769667538769
"B.US.2007.AVDA2874_D2.HQ217090",120.665702620995,-4.52491486292305
"B.US.2015.P1_030915.49.MT998728",120.619276149443,-1.33831360895285
"B.US.2015.71JL15P3A5.MK385366",135.913176790626,-9.55023568703573
"B.US.2013.IQA280.PBMC.SGA4.1.KR182358",107.403694631816,-28.6526889692749
"C.MW.1996.C018_1H5_3B.HM638873",-160.65219392004,-73.2973905990182
"B.US.2019.5114WK26PL4L24.OM204464",103.151189955891,-5.85076956628947
"B.US.1991.100997i.2.19.MH012867",130.233337860556,-10.312830533803
"B.US.2003.RHGA_D17_DP.KC312497",126.551788253229,-8.35873558591309
"B.US.2016.9247_W12_4P11_S61.MK115575",107.066216612264,-5.70799561943842
"C.ZA.2006.CAP256.6mo.4.JM.KF996613",-174.65544587115,-65.8044537981446
"B...3BNC11716G111140d1.MN871091",118.177909234827,-10.0952596309683
"B.JP..JRC65B.AB565501",100.36502433387,-8.8689043705696
"B.US.2016.1683.LNMC.CAD.05092016.ENVSeq10.MK148476",100.93406424004,3.76289566908781
"B.US.2016.00674PH354w23half1.MT307449",113.190026612051,-22.9659404577272
"01_AE.TH.2009.40061v10_06.KY580577",-122.657277776233,186.211962647632
"B.US.2016.9244_W12_10D24_S72.MK115253",108.953691868026,-20.6219672181718
"C.ZA.2007.CH010461_w12_p1.HM204616",-165.336586987308,-33.8631632073406
"C.ZM.2005.ZM381_200381_7.GU329136",-180.738169531424,-62.4949896302974
"B.CH.2002.T1SHCS901cl_D2_T1.KX792621",116.74191373986,-11.8708768629347
"B.CN.2007.BJOX006000.e31.KM217681",103.930319065208,-9.83166563613156
